dataset,filename,NORMA,IFOREST1,IFOREST,MP,HBOS,POLY,OCSVM,AE,PCA,LOF,CNN,LSTM,Avg Ens.
OPPORTUNITY,S1-ADL4.test.csv@103.out,3.67921268939972,3.50959825515747,13.2531361579895,6.80744671821594,4.81891632080078,0.924642086029053,1.85149621963501,20.3127679824829,0.395721673965454,35.0835168361664,75.7524511814117,217.83994102478,384.228847146034
OPPORTUNITY,S1-ADL4.test.csv@104.out,2.06374514102936,2.88728404045105,11.0368828773499,7.75231385231018,6.05920815467835,1.24048066139221,2.22445440292358,24.7327933311462,0.339147329330444,82.4499154090881,60.9115240573883,217.671581745148,419.369331002235
OPPORTUNITY,S1-ADL4.test.csv@114.out,7.46564269065857,3.02997875213623,12.5457503795624,7.30802130699158,6.11409211158752,0.564077377319336,1.96924638748169,94.3646280765534,0.359867334365845,558.816405773163,83.0334589481354,219.029000520706,994.600169658661
OPPORTUNITY,S1-ADL4.test.csv@133.out,1.88829433917999,3.43652009963989,26.4194269180298,6.14484453201294,14.4110453128815,0.444886445999146,3.61310410499573,24.9744250774384,3.32587814331055,338.468430995941,84.3175320625305,618.557635307312,1126.00202333927
OPPORTUNITY,S1-ADL4.test.csv@17.out,2.9483323097229,4.12374138832092,8.10733723640442,9.84902453422546,1.22701501846313,1.88141441345215,1.17126560211182,98.1695945262909,0.237566471099853,51.7297577857971,81.7738735675812,139.544649839401,400.763572692871
OPPORTUNITY,S1-ADL4.test.csv@52.out,3.1503289937973,6.18168926239014,9.3928484916687,5.96493887901306,2.75428915023804,2.78119945526123,1.20464301109314,76.4118978977203,0.280545949935913,54.0457260608673,62.5304453372955,138.221359491348,362.919911980629
OPPORTUNITY,S1-ADL4.test.csv@68.out,5.10927474498749,4.53846430778503,10.1114900112152,7.19255900382996,4.78745412826538,0.604243040084839,1.75328350067139,84.2987196445465,0.444042444229126,212.648624420166,80.4855556488037,160.110331535339,572.084042429924
OPPORTUNITY,S1-ADL4.test.csv@90.out,4.02961671352387,3.13396692276001,12.3075497150421,6.26653933525086,4.9646692276001,0.474234342575073,1.79696607589722,90.9991128444672,0.221791505813599,182.197060346603,63.6254043579102,215.725507736206,585.74241912365
OPPORTUNITY,S1-ADL4.test.csv@95.out,1.37775218486786,1.94909524917603,26.0809030532837,7.72041940689087,17.5873215198517,0.294141530990601,5.91175818443298,28.4233367443085,3.43702507019043,115.325224399567,67.528448343277,799.357296466827,1074.99272215366
OPPORTUNITY,S1-ADL5.test.csv@103.out,2.39534914493561,3.9587972164154,9.61770391464233,5.96032810211182,4.78282284736633,0.725573778152466,1.7412314414978,23.747701883316,0.381628274917602,34.5960767269135,83.4387414455414,182.733576536179,354.079531311989
OPPORTUNITY,S1-ADL5.test.csv@119.out,2.32402586936951,3.55902290344238,10.0672101974487,5.29257917404175,5.36360955238342,0.728952169418335,1.25088429450989,22.9140329360962,0.527332544326782,36.7772240638733,54.8563451766968,221.001909017563,364.66312789917
OPPORTUNITY,S1-ADL5.test.csv@120.out,2.24461483955383,3.30239224433899,10.8545603752136,6.3797128200531,6.31050133705139,0.526830196380615,1.46246480941772,23.2481305599213,0.534922122955322,55.0374805927277,85.5459077358246,219.957447528839,415.404965162277
OPPORTUNITY,S1-ADL5.test.csv@124.out,5.83403813838959,3.02160024642944,10.406801700592,6.73919367790222,3.51560735702515,0.537598371505737,2.01580834388733,57.6199567317963,0.61773681640625,251.694180727005,61.0739204883575,218.653658151627,621.730100750923
OPPORTUNITY,S1-ADL5.test.csv@128.out,7.31107604503632,6.08198213577271,3.82876491546631,2.7254912853241,1.82443404197693,0.561435222625732,0.453912019729614,12.707453250885,0.513221025466919,168.339972019196,25.8724339008331,135.078543663025,365.298719525337
OPPORTUNITY,S1-ADL5.test.csv@129.out,3.69911170005798,2.82236504554749,9.63986086845398,4.21461939811707,4.8645658493042,0.473556518554688,1.66809058189392,56.1411244869232,0.339568138122559,277.20966553688,57.8381776809692,216.325914621353,635.236620426178
OPPORTUNITY,S1-ADL5.test.csv@130.out,8.15946638584137,3.51897883415222,9.05278372764587,7.22007322311401,5.64747285842896,0.944128036499023,1.94713163375855,28.1209280490875,0.528156042098999,354.721556425095,65.0228674411774,271.734695196152,756.61823785305
OPPORTUNITY,S1-ADL5.test.csv@131.out,4.93581080436707,5.75223422050476,10.3605165481567,4.53395819664001,5.60904169082642,0.848992347717285,1.41497850418091,74.2789928913116,0.479609489440918,246.889584541321,83.5080907344818,195.496318101883,634.108128070831
OPPORTUNITY,S1-ADL5.test.csv@42.out,3.41726279258728,4.76878690719605,10.3534185886383,6.7414493560791,5.48243474960327,0.542434930801392,1.46686029434204,75.0616879463196,0.553752899169922,170.741489648819,83.0077695846558,221.093147754669,583.230495452881
OPPORTUNITY,S1-ADL5.test.csv@45.out,0.77278733253479,2.6940712928772,30.1908981800079,5.76509666442871,13.6480722427368,0.65376615524292,4.70834040641785,24.7505345344543,3.07411170005798,57.1151421070099,59.3241732120514,638.27738237381,840.97437620163
OPPORTUNITY,S1-ADL5.test.csv@49.out,0.925009489059448,3.94215607643127,8.62658381462097,3.08931016921997,6.96443605422974,0.217320680618286,1.44114327430725,10.1581802368164,2.89159226417542,17.415990114212,26.7317566871643,396.684211730957,479.087690591812
OPPORTUNITY,S1-ADL5.test.csv@53.out,3.81027936935425,4.48615288734436,9.38194751739502,6.63519382476807,5.49398422241211,1.18668437004089,2.19173121452332,94.8230652809143,0.501731634140015,266.021374225616,89.1738955974579,222.466319799423,706.17235994339
OPPORTUNITY,S1-ADL5.test.csv@89.out,3.83862292766571,5.03898215293884,7.14537787437439,4.65420961380005,1.62231731414795,0.91063380241394,1.21902537345886,53.9976801872253,0.267538070678711,16.0659594535828,56.0958034992218,122.40998506546,273.266135334969
OPPORTUNITY,S2-ADL1.test.csv@102.out,1.5159158706665,4.24497008323669,18.0797157287598,13.4907448291779,7.44673776626587,1.54262638092041,3.00134706497192,29.5188553333282,0.659085512161255,41.3433423042297,97.171941280365,220.657025575638,438.672307729721
OPPORTUNITY,S2-ADL1.test.csv@110.out,11.0335576534271,4.8071813583374,11.3297255039215,9.69584155082703,5.81265592575073,0.978561401367188,1.49693822860718,55.1569364070892,0.519953966140747,310.002531766891,66.2711532115936,217.350929737091,694.455966711044
OPPORTUNITY,S2-ADL1.test.csv@124.out,10.4213837385178,5.4536714553833,13.0795097351074,9.36994695663452,8.45839285850525,1.59233856201172,1.40863871574402,94.3588747978211,0.661893129348755,437.608701705933,111.066513061523,284.818627119064,978.298491835594
OPPORTUNITY,S2-ADL2.test.csv@103.out,1.70055890083313,3.91141366958618,8.64193725585938,7.53355216979981,3.86056160926819,1.02826619148254,1.04775524139404,25.2090706825256,0.444608211517334,27.1692128181458,66.3278524875641,216.055074453354,362.92986369133
OPPORTUNITY,S2-ADL2.test.csv@104.out,1.31250727176666,4.59726119041443,8.16703057289124,6.25070738792419,5.17857789993286,0.979095935821533,1.9458909034729,20.8318576812744,0.478353977203369,45.5594260692597,122.7466609478,334.084325551987,552.131695389748
OPPORTUNITY,S2-ADL2.test.csv@108.out,6.58132266998291,4.34474921226501,9.36588716506958,4.74028968811035,5.17135071754456,0.763113975524902,1.15092897415161,78.7883658409119,0.364859104156494,220.734772443771,66.247341632843,234.140793085098,632.39377450943
OPPORTUNITY,S2-ADL2.test.csv@109.out,8.30923140048981,3.58055949211121,6.85109663009644,4.45521879196167,3.74834263324738,0.504173636436462,1.07057428359985,42.9450131654739,0.311076641082764,156.006298422813,30.60691010952,174.150537371635,432.539032578468
OPPORTUNITY,S2-ADL2.test.csv@119.out,2.76807725429535,3.64192318916321,9.8220865726471,6.8626492023468,4.98361372947693,0.713189840316772,1.4948468208313,21.5282921791077,0.428174734115601,29.0516142845154,82.9295666217804,275.918083190918,440.142117619515
OPPORTUNITY,S2-ADL2.test.csv@125.out,4.08829736709595,3.35650944709778,10.5341522693634,6.05776524543762,4.27509880065918,0.474395513534546,1.36199378967285,64.354754447937,0.298132181167602,190.514533519745,66.6067311763763,224.63920044899,576.561564207077
OPPORTUNITY,S2-ADL2.test.csv@38.out,2.59950852394104,3.04993009567261,9.21313381195068,5.99958038330078,5.70852208137512,0.861588954925537,1.5013415813446,73.9240148067474,0.379901647567749,139.313916444778,84.5339410305023,218.323210954666,545.408590316773
OPPORTUNITY,S2-ADL2.test.csv@54.out,4.34283864498138,7.62861847877502,15.8776822090149,5.96741580963135,6.00288558006287,0.65192437171936,2.25798344612122,72.884263753891,0.885454416275024,278.181695222855,58.4814760684967,156.465025424957,609.627263426781
OPPORTUNITY,S2-ADL2.test.csv@55.out,4.3353579044342,6.40650272369385,11.6872425079346,6.01461863517761,6.28289151191711,0.6624755859375,0.947776794433594,89.8928070068359,0.503003120422363,163.231648445129,82.4238140583038,192.120517969131,564.508656263351
OPPORTUNITY,S2-ADL2.test.csv@65.out,1.31879651546478,3.01201510429382,11.8401236534119,7.30322265625,5.67110252380371,0.552466154098511,1.27718377113342,63.1762392520905,0.380578756332397,212.501419782639,62.4131665229797,156.827192544937,526.273507237434
OPPORTUNITY,S2-ADL2.test.csv@68.out,3.27399682998657,6.24672794342041,8.88291811943054,5.6076979637146,4.92972445487976,0.635627269744873,0.875233888626099,54.5937533378601,0.48693585395813,195.78976559639,127.029642343521,156.238114356995,564.590137958527
OPPORTUNITY,S2-ADL2.test.csv@79.out,2.74505293369293,4.63997316360474,13.8858282566071,7.34174728393555,5.89732384681702,0.920343160629272,1.92145705223084,84.6735498905182,0.458252429962158,199.549951076508,82.6407649517059,158.797250986099,563.47149503231
OPPORTUNITY,S2-ADL2.test.csv@94.out,3.17820382118225,4.94303512573242,9.73191690444946,5.67292809486389,4.39865469932556,0.426344633102417,2.00225925445557,92.4677720069885,0.488433361053467,161.770160198212,84.2697715759277,149.996808052063,519.346287727356
OPPORTUNITY,S2-ADL2.test.csv@96.out,2.04840183258057,4.11825895309448,8.67601537704468,4.79063391685486,6.67737340927124,0.500972747802734,1.28862690925598,86.1982750892639,0.409536123275757,16.9607789516449,87.8798973560333,124.409731149673,343.958501815796
OPPORTUNITY,S2-ADL2.test.csv@98.out,1.43993496894836,4.30974626541138,8.51840138435364,3.8519721031189,3.14232730865479,0.967269897460938,0.898678541183472,49.4260699748993,0.31595253944397,8.93005275726318,56.0597102642059,119.776291370392,257.636407375336
OPPORTUNITY,S2-ADL3.test.csv@38.out,3.82843554019928,5.46115779876709,13.2793478965759,7.09177470207214,5.45658493041992,0.662954092025757,2.34815835952759,92.4633967876435,0.493746757507324,237.123484611511,85.832382440567,221.617584466934,675.659008383751
OPPORTUNITY,S2-ADL3.test.csv@52.out,1.51590120792389,5.55020046234131,8.17056512832642,7.0733118057251,4.92098641395569,0.7085120677948,1.26653432846069,65.269189119339,0.622699022293091,146.945530653,82.4241697788239,219.355743646622,543.823343634605
OPPORTUNITY,S2-ADL3.test.csv@53.out,4.53379797935486,4.27331924438477,11.3044812679291,6.58668112754822,4.76570105552673,0.728110313415527,1.32098054885864,66.9329404830933,0.391062498092651,279.94101023674,84.0225203037262,157.411194086075,622.211799144745
OPPORTUNITY,S2-ADL3.test.csv@54.out,5.39219582080841,4.4683427810669,10.2351672649384,8.58721208572388,7.39949584007263,0.708330154418945,1.18202614784241,96.0716636180878,0.559530258178711,322.339600086212,84.9263334274292,220.940327882767,762.810225367546
OPPORTUNITY,S2-ADL3.test.csv@55.out,4.76540684700012,5.30301475524902,9.57609939575195,8.80945777893066,5.1273238658905,0.688024520874023,2.11257386207581,97.0477709770203,0.415675401687622,234.423343658447,82.282009601593,219.572530984879,670.123231649399
OPPORTUNITY,S2-ADL3.test.csv@76.out,4.94015622138977,5.82482933998108,8.59946465492249,6.56343626976013,2.3609025478363,2.26932716369629,1.26147294044495,95.6546595096588,0.288195371627808,50.4231603145599,82.5205087661743,103.126282691956,363.832395792007
OPPORTUNITY,S2-ADL3.test.csv@77.out,1.3667243719101,5.51466608047485,8.56581616401672,8.65886569023132,5.43365454673767,0.717434883117676,2.24745488166809,67.1633088588715,0.442512273788452,165.192926168442,81.8104150295258,173.061047554016,520.1748265028
OPPORTUNITY,S2-ADL3.test.csv@91.out,2.0607682466507,4.27882719039917,4.75269484519959,3.05926370620728,2.19241523742676,0.509513378143311,0.907682657241821,46.0382401943207,0.458823680877685,49.1727151870728,40.8973710536957,115.966503620148,270.294818997383
OPPORTUNITY,S2-ADL3.test.csv@93.out,4.11425876617432,3.73670840263367,12.634418964386,6.58847689628601,6.61405968666077,1.60718417167664,1.72473835945129,69.4525215625763,0.290402412414551,209.832518339157,81.0533514022827,208.331501722336,605.980140686035
OPPORTUNITY,S2-ADL3.test.csv@94.out,3.39943909645081,3.56124043464661,13.0180885791779,6.01006031036377,5.05021619796753,1.25104475021362,2.15909838676453,57.1908648014069,0.443626403808594,248.42796254158,123.117589950562,217.251430511475,680.880661964417
OPPORTUNITY,S2-ADL4.test.csv@54.out,5.00243127346039,5.11293816566467,12.3053123950958,7.5222589969635,5.0766236782074,0.337677001953125,1.73163366317749,96.2158863544464,0.549779891967773,263.447433233261,63.9630260467529,215.141351699829,676.40635240078
OPPORTUNITY,S2-ADL4.test.csv@78.out,3.08353042602539,4.84125804901123,7.862877368927,7.99996376037598,3.21070432662964,1.94080996513367,1.12801074981689,93.1861999034882,0.22073221206665,48.5829830169678,91.649261713028,145.660288572311,409.366620063782
OPPORTUNITY,S2-ADL4.test.csv@89.out,4.91885375976563,4.00043249130249,7.7319438457489,4.88414812088013,1.41509222984314,0.961771249771118,1.40035748481751,61.6638457775116,0.20092511177063,19.8037889003754,58.3133010864258,91.8002183437347,257.094678401947
OPPORTUNITY,S2-ADL4.test.csv@94.out,4.11481964588165,3.90056276321411,8.80094504356384,5.3328754901886,4.56552004814148,1.19946265220642,1.77144050598145,88.945294380188,0.515976905822754,205.239633560181,57.6528060436249,146.870494365692,528.909831404686
OPPORTUNITY,S2-ADL4.test.csv@96.out,2.21648943424225,3.35923767089844,7.4103057384491,5.16018629074097,1.49980998039246,2.07372093200684,0.813747882843018,58.788328409195,0.199619770050049,5.30294990539551,85.5631947517395,104.744507789612,277.132098555565
OPPORTUNITY,S2-ADL5.test.csv@53.out,3.95679104328156,3.20304656028748,9.36691522598267,8.03028249740601,4.12115454673767,0.802001953125,1.51073789596558,77.9099345207214,0.224947452545166,239.018598556519,85.8684866428375,210.158082485199,644.170979380608
OPPORTUNITY,S2-ADL5.test.csv@81.out,3.24470233917236,4.82904505729675,11.7898106575012,6.46485090255737,6.0683867931366,0.635636806488037,1.75126075744629,74.560604095459,0.436502695083618,160.505113601685,69.1660721302033,224.727949142456,564.179934978485
OPPORTUNITY,S2-ADL5.test.csv@90.out,2.34422421455383,2.18124270439148,11.0473954677582,5.8052077293396,3.12340641021729,0.469456434249878,1.46032357215881,46.6508305072784,0.319683313369751,151.155689239502,45.9121792316437,152.994432210922,423.464071035385
OPPORTUNITY,S2-ADL5.test.csv@91.out,2.44183313846588,5.83270168304443,9.79895401000977,7.33387923240662,5.10797119140625,0.434768199920654,1.31283712387085,65.2941455841065,0.46727991104126,126.416342973709,53.1474096775055,117.852797031403,395.440919756889
OPPORTUNITY,S2-ADL5.test.csv@98.out,1.66685998439789,2.993008852005,10.5680034160614,7.4221396446228,4.12961077690125,0.96063756942749,1.24861621856689,98.3606371879578,0.488672971725464,10.4868242740631,83.5644998550415,199.204590082169,421.094100832939
OPPORTUNITY,S3-ADL1.test.csv@53.out,4.0274213552475,3.31431078910828,13.0823101997375,9.42219805717468,8.88484215736389,0.770417451858521,2.44986438751221,95.1877536773682,0.637304306030273,441.634747982025,83.7922155857086,163.385326623917,826.588712573052
OPPORTUNITY,S3-ADL1.test.csv@61.out,1.41928768157959,3.37976002693176,24.8080337047577,9.51212954521179,20.3667387962341,0.369689464569092,5.55166077613831,23.9388155937195,3.84115886688232,85.0953936576843,84.2461576461792,559.697028636932,822.22585439682
OPPORTUNITY,S3-ADL1.test.csv@63.out,4.46413969993591,3.64017510414124,7.87312889099121,8.88828873634338,2.22896528244018,1.46928858757019,1.39268159866333,95.7967751026154,0.30255389213562,24.9077017307282,49.0055038928986,98.4432852268219,298.412487745285
OPPORTUNITY,S3-ADL1.test.csv@67.out,4.6101690530777,5.17252898216248,9.72833776473999,3.5657639503479,6.94535756111145,0.761456489562988,1.59635901451111,89.5594639778137,0.732769727706909,383.18830037117,49.607992887497,166.330726385117,721.799226164818
OPPORTUNITY,S3-ADL2.test.csv@25.out,2.82192087173462,3.27342820167541,7.83640170097351,5.3409104347229,1.41116714477539,1.48963737487793,0.622407913208008,56.7347531318665,0.232686996459961,26.7018954753876,77.9719347953796,135.473895072937,319.911039113998
OPPORTUNITY,S3-ADL2.test.csv@27.out,4.37277936935425,3.41588163375854,6.29080510139465,6.1625247001648,1.47971296310425,1.31131982803345,0.659743785858154,60.6323342323303,0.174893856048584,16.2843079566956,116.730553627014,119.629396677017,337.144253730774
OPPORTUNITY,S3-ADL2.test.csv@53.out,2.68309414386749,3.60610747337341,9.2517614364624,5.87178254127502,4.5399169921875,0.527634382247925,0.975843667984009,90.6901817321777,0.392037391662598,155.610792398453,59.7033455371857,199.05099272728,532.903490424156
OPPORTUNITY,S3-ADL2.test.csv@54.out,3.9443074464798,3.67268204689026,8.31804585456848,4.99909067153931,5.21510767936707,0.300590991973877,1.32921743392944,61.7352347373962,0.353883981704712,173.832947492599,54.182156085968,210.069918394089,527.953182816505
OPPORTUNITY,S3-ADL3.test.csv@109.out,6.07266139984131,2.82268786430359,9.11617469787598,5.11876082420349,3.86817812919617,0.577523708343506,1.26835203170776,70.2029237747192,0.358767509460449,205.355540752411,49.2298724651337,262.734823942184,616.72626709938
OPPORTUNITY,S3-ADL3.test.csv@42.out,2.2929173707962,2.53530097007751,8.30110144615173,4.38237738609314,2.89221882820129,0.746826648712158,0.748898983001709,52.8522982597351,0.289995908737183,65.098185300827,76.227769613266,180.591167926788,396.959058642387
OPPORTUNITY,S3-ADL3.test.csv@50.out,3.03934276103973,4.05334210395813,5.55234003067017,5.13215231895447,2.10942673683166,1.62264704704285,0.743928194046021,92.362147808075,0.214518308639526,19.881251335144,78.2735402584076,126.179574966431,339.16421186924
OPPORTUNITY,S3-ADL3.test.csv@54.out,3.32663285732269,2.14774036407471,10.1271188259125,4.74349546432495,5.24653005599976,0.714793682098389,1.29384326934814,73.2420601844788,0.414510726928711,148.937794208527,64.0383923053741,195.329845190048,509.562757134438
OPPORTUNITY,S3-ADL3.test.csv@55.out,3.13817059993744,4.32246422767639,7.54717564582825,4.28702306747437,3.50122427940369,0.619387626647949,0.721693754196167,50.9651234149933,0.456511974334717,80.2987487316132,60.876654624939,194.482647657394,411.216825604439
OPPORTUNITY,S3-ADL3.test.csv@66.out,2.13693928718567,2.47864246368408,8.6859302520752,4.84471964836121,4.55768966674805,0.831860780715942,1.10312843322754,59.6318564414978,0.340559720993042,130.447362184525,42.0673973560333,132.757392883301,389.883479118347
OPPORTUNITY,S3-ADL4.test.csv@124.out,4.38070297241211,4.10419416427612,7.12479710578918,5.59045910835266,4.78119611740112,0.987960338592529,1.38475060462952,73.7543096542358,0.208450078964233,183.876953363419,54.5811088085175,104.504444122314,445.279326438904
OPPORTUNITY,S3-ADL4.test.csv@132.out,3.55713164806366,2.7958652973175,8.29387068748474,6.01778364181519,2.84554576873779,0.732120513916016,1.14999198913574,66.1022369861603,0.50623631477356,164.934281110764,47.799191236496,119.902936458588,424.637191653252
OPPORTUNITY,S3-ADL4.test.csv@40.out,0.663297176361084,1.20962929725647,42.4420523643494,5.95959568023682,17.3803880214691,0.146381855010986,6.06284642219543,25.8839688301086,2.52488255500793,1888.83888697624,51.6891438961029,733.868398189545,2776.66947126388
OPPORTUNITY,S3-ADL4.test.csv@52.out,1.32266855239868,1.96911358833313,10.4330508708954,5.20560812950134,6.75848984718323,0.588456869125366,1.31513690948486,96.4321227073669,0.228816509246826,76.2351241111755,50.1605966091156,104.202312231064,354.851496934891
OPPORTUNITY,S3-ADL4.test.csv@63.out,2.32241296768188,4.29923176765442,6.51361298561096,4.96541142463684,1.73876047134399,1.13369011878967,1.05824279785156,66.7229754924774,0.213590860366821,14.651223897934,48.8367199897766,76.4161133766174,228.871986150742
OPPORTUNITY,S3-ADL5.test.csv@108.out,6.09760868549347,3.91707229614258,7.11366009712219,3.4063777923584,2.60749244689941,0.579263687133789,1.14127063751221,48.1961109638214,0.257734060287476,135.451627492905,47.6466021537781,86.2142901420593,342.629110455513
OPPORTUNITY,S3-ADL5.test.csv@66.out,2.20379567146301,2.23297882080078,7.65277457237244,3.75412559509277,4.07854962348938,0.909644842147827,1.15238881111145,95.9633364677429,0.333750963211059,147.102682113647,64.5917255878449,95.9673612117767,425.943114280701
OPPORTUNITY,S3-ADL5.test.csv@67.out,3.12751150131226,3.01581001281738,8.06376600265503,4.09172773361206,3.29581308364868,0.809752225875855,1.01735067367554,66.0528659820557,0.353105783462524,128.765392303467,51.0125572681427,91.1101584434509,360.715811014175
OPPORTUNITY,S3-ADL5.test.csv@93.out,2.45744609832764,4.8291666507721,7.79234576225281,5.86892747879028,4.05773830413818,1.17428827285767,1.87314414978027,89.7447459697723,0.35297155380249,108.458214521408,45.1771175861359,90.5914871692658,362.377593517303
OPPORTUNITY,S4-ADL2.test.csv@120.out,2.42003488540649,3.30438542366028,7.10933399200439,4.8917932510376,3.71758961677551,0.83641529083252,1.04594731330872,19.4644536972046,0.341363906860351,41.1397161483765,73.0228025913239,194.128838300705,351.422674417496
OPPORTUNITY,S4-ADL2.test.csv@125.out,5.73508667945862,2.14417695999145,6.92962622642517,5.36179494857788,4.86713767051697,0.554224491119385,1.36097955703735,70.5819115638733,0.314183712005615,122.150081634521,65.7950162887573,243.751652002335,529.545871734619
OPPORTUNITY,S4-ADL2.test.csv@127.out,3.15062022209167,2.95723819732666,10.1108021736145,4.86354756355286,4.24510264396668,0.710862398147583,0.652383804321289,72.9299845695496,0.36016845703125,185.447371482849,60.982809305191,192.370938301086,538.781829118729
OPPORTUNITY,S4-ADL2.test.csv@128.out,3.94795608520508,3.9621205329895,10.1877071857452,5.79316830635071,5.9198625087738,0.665341138839722,1.42332243919373,95.2192618846893,0.348817586898804,218.272751808166,83.4237036705017,211.236626386642,640.400639533997
OPPORTUNITY,S4-ADL2.test.csv@131.out,4.22017824649811,2.99991250038147,8.4080491065979,5.27836608886719,3.96000242233276,0.526184797286987,1.15736484527588,95.639226436615,0.384376287460327,194.71991443634,63.0793406963348,217.273147821426,597.646063685417
OPPORTUNITY,S4-ADL2.test.csv@31.out,2.45277345180511,3.63364768028259,7.52883338928223,5.51674389839172,3.61515021324158,0.946582078933716,0.97827935218811,48.3032350540161,0.324382066726684,127.348649978638,68.8878376483917,155.727863073349,425.263977885246
OPPORTUNITY,S4-ADL2.test.csv@32.out,5.3839203119278,4.14886331558228,7.33441996574402,3.75893330574036,1.8648853302002,1.33827376365662,0.761363029479981,65.186420917511,0.126692056655884,17.1679618358612,75.8003203868866,129.656622409821,312.528676629066
OPPORTUNITY,S4-ADL2.test.csv@81.out,3.96439957618713,4.21498560905457,8.74000978469849,4.44644784927368,4.40907216072083,0.55024266242981,1.32845211029053,55.8374404907227,0.324986219406128,108.032935857773,73.5957634449005,138.112660169601,403.557395935059
OPPORTUNITY,S4-ADL3.test.csv@120.out,1.63782525062561,2.37752318382263,4.3716766834259,3.88287496566772,0.951481580734253,2.02451467514038,0.364105939865112,17.9608113765717,0.231652975082397,3.48094749450684,47.0544373989105,78.981823682785,163.319675207138
OPPORTUNITY,S4-ADL3.test.csv@42.out,1.69805872440338,3.70991063117981,7.77144575119019,5.00296592712402,4.48292350769043,1.28178286552429,0.990179777145386,71.0150039196014,0.464582920074463,62.5446133613586,71.4219481945038,195.354135751724,425.73755133152
OPPORTUNITY,S4-ADL3.test.csv@53.out,2.7758446931839,2.83226013183594,7.80013608932495,4.75673222541809,4.90264678001404,1.11517906188965,0.568606853485107,67.5773746967316,0.503061771392822,118.925172805786,84.0626218318939,138.836642980576,434.656279921532
OPPORTUNITY,S4-ADL4.test.csv@108.out,3.77858507633209,1.8511209487915,6.72594356536865,3.75277304649353,3.97495698928833,0.442949771881104,0.864584922790527,91.8022239208221,0.408795595169067,132.3633685112,51.5947651863098,191.454655408859,489.014722943306
OPPORTUNITY,S4-ADL4.test.csv@118.out,0.653552412986755,3.16841077804565,8.18933296203613,3.49377107620239,5.32096529006958,0.729116439819336,1.53126287460327,24.7263219356537,0.367802858352661,16.4097347259521,43.8957953453064,97.4282712936401,205.914337992668
OPPORTUNITY,S4-ADL4.test.csv@42.out,1.98205494880676,1.73018932342529,7.36711621284485,2.21547746658325,3.52749919891357,0.735816955566406,0.775776863098145,50.227114200592,0.182445049285889,48.4217073917389,51.3407726287842,184.780760765076,353.286731004715
OPPORTUNITY,S4-ADL5.test.csv@120.out,3.00338208675385,3.67084527015686,9.53493404388428,4.29338121414185,4.73117423057556,1.03983855247498,1.34379839897156,23.7057795524597,0.364812612533569,58.1442000865936,82.6960265636444,214.150455951691,406.678628563881
OPPORTUNITY,S4-ADL5.test.csv@127.out,2.16298758983612,4.9818127155304,10.8165121078491,5.91677188873291,6.18370747566223,0.599617719650269,0.986515760421753,64.8321771621704,0.503722190856934,211.900636196136,80.4543564319611,217.09102845192,606.429845690727
OPPORTUNITY,S4-ADL5.test.csv@129.out,5.36330342292786,6.45591878890991,12.3967156410217,6.66141629219055,3.91864466667175,0.56414794921875,1.4245080947876,63.7349870204926,0.383626699447632,338.698007583618,49.902970790863,188.526816606522,678.031063556671
OPPORTUNITY,S4-ADL5.test.csv@16.out,2.94437313079834,4.25151252746582,11.0963830947876,7.65525889396668,5.93209600448608,0.527768850326538,1.496506690979,81.9357059001923,0.449364185333252,177.970340967178,86.3779561519623,212.633643388748,593.270909786224
OPPORTUNITY,S4-ADL5.test.csv@17.out,3.46666085720062,3.68345546722412,5.82598400115967,5.48289465904236,1.8748881816864,1.18918704986572,0.932295083999634,96.7355387210846,0.2647864818573,32.7401630878448,83.6058614253998,139.19922375679,375.000938773155
OPPORTUNITY,S4-ADL5.test.csv@31.out,4.72558271884918,3.47808241844177,9.81007194519043,6.29254531860352,4.06727313995361,0.777540445327759,1.17915487289429,71.596973657608,0.372360706329346,88.0951237678528,84.3011765480042,142.516550540924,417.212436079979
OPPORTUNITY,S4-ADL5.test.csv@38.out,3.12476027011871,6.6605269908905,10.3343613147736,6.040358543396,3.71318578720093,0.885543823242188,1.47781443595886,95.8598284721374,0.694482564926147,148.347788095474,78.7312517166138,218.519539117813,574.389441132545
OPPORTUNITY,S4-ADL5.test.csv@54.out,4.83306503295898,3.49224877357483,12.4238896369934,5.83520674705505,8.25694799423218,0.411844253540039,2.02850270271301,81.0849947929382,0.675959825515747,579.784918785095,83.460732460022,273.067785263061,1055.3560962677
OPPORTUNITY,S4-ADL5.test.csv@55.out,3.14675581455231,5.85374140739441,10.6961798667908,4.49287176132202,5.09004759788513,0.339597702026367,1.65002107620239,63.753035068512,0.629862308502197,152.675410270691,79.6308310031891,158.546055555344,486.504409432411
OPPORTUNITY,S4-ADL5.test.csv@81.out,3.53324699401855,4.66364336013794,10.8612997531891,5.47922921180725,5.69251537322998,0.891845226287842,1.75565600395203,73.2551403045654,0.578540325164795,139.68221449852,85.9571902751923,214.609186887741,546.959708213806
OPPORTUNITY,S4-ADL5.test.csv@89.out,5.92672657966614,4.71295762062073,6.87867450714111,6.00496363639832,2.31127548217773,1.59111428260803,1.25607252120972,69.500627040863,0.217213630676269,35.9167993068695,82.1385586261749,131.769528627396,348.224511861801
